coin,symbol,candle_open_time_utc,candle_close_time_utc,open,high,low,close,volume,quote_volume,trade_count,source,source_interval,source_symbol,is_complete,ingested_at_utc,date
Bitcoin,BTCUSDT,2020-06-07T00:00:00Z,2020-06-07T23:59:59Z,9666.85,9802.0,9372.46,9746.99,57952.848385,556919603.7915448,637766,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-06-07
Bitcoin,BTCUSDT,2020-06-08T00:00:00Z,2020-06-08T23:59:59Z,9746.99,9800.0,9633.0,9782.01,40664.664125,395459395.8213373,485139,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-06-08
Bitcoin,BTCUSDT,2020-06-09T00:00:00Z,2020-06-09T23:59:59Z,9782.0,9877.0,9570.0,9772.43,46024.001289,447208895.8386984,551863,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-06-09
Bitcoin,BTCUSDT,2020-06-10T00:00:00Z,2020-06-10T23:59:59Z,9772.44,9992.72,9704.18,9885.0,47130.762982,462384305.3511994,560909,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-06-10
Bitcoin,BTCUSDT,2020-06-11T00:00:00Z,2020-06-11T23:59:59Z,9885.22,9964.0,9113.0,9280.4,94418.98473,902075648.5453848,966502,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-06-11
Bitcoin,BTCUSDT,2020-06-12T00:00:00Z,2020-06-12T23:59:59Z,9278.88,9557.12,9232.51,9465.13,50119.066932,472007894.37567526,553203,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-06-12
Bitcoin,BTCUSDT,2020-06-13T00:00:00Z,2020-06-13T23:59:59Z,9464.96,9494.73,9351.0,9473.34,27759.784851,261673162.2584724,392763,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-06-13
Bitcoin,BTCUSDT,2020-06-14T00:00:00Z,2020-06-14T23:59:59Z,9473.34,9480.99,9245.0,9342.1,30055.506608,282131272.3800662,415568,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-06-14
Bitcoin,BTCUSDT,2020-06-15T00:00:00Z,2020-06-15T23:59:59Z,9342.1,9495.0,8910.45,9426.02,86107.924707,793518842.5509843,839521,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-06-15
Bitcoin,BTCUSDT,2020-06-16T00:00:00Z,2020-06-16T23:59:59Z,9426.05,9589.0,9373.09,9525.59,52052.446927,494458269.13979113,543481,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-06-16
Bitcoin,BTCUSDT,2020-06-17T00:00:00Z,2020-06-17T23:59:59Z,9526.97,9565.0,9236.61,9465.14,48046.411152,453209812.2257807,536158,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-06-17
Bitcoin,BTCUSDT,2020-06-18T00:00:00Z,2020-06-18T23:59:59Z,9465.13,9489.0,9280.0,9386.32,37381.953765,351649555.0725387,475074,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-06-18
Bitcoin,BTCUSDT,2020-06-19T00:00:00Z,2020-06-19T23:59:59Z,9386.32,9438.3,9215.79,9310.23,45330.983673,423086965.1927383,503484,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-06-19
Bitcoin,BTCUSDT,2020-06-20T00:00:00Z,2020-06-20T23:59:59Z,9310.23,9395.0,9170.95,9358.95,30329.065384,282120360.5567526,382778,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-06-20
Bitcoin,BTCUSDT,2020-06-21T00:00:00Z,2020-06-21T23:59:59Z,9358.95,9422.0,9281.54,9294.69,24316.926234,227467940.6102112,321015,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-06-21
Bitcoin,BTCUSDT,2020-06-22T00:00:00Z,2020-06-22T23:59:59Z,9294.69,9780.0,9277.09,9685.69,57895.468343,550995799.0694705,588704,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-06-22
Bitcoin,BTCUSDT,2020-06-23T00:00:00Z,2020-06-23T23:59:59Z,9685.69,9720.0,9577.03,9624.89,41031.02938,395487616.460878,474319,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-06-23
Bitcoin,BTCUSDT,2020-06-24T00:00:00Z,2020-06-24T23:59:59Z,9624.33,9670.0,9208.0,9296.49,61571.561464,579426702.7966821,572362,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-06-24
Bitcoin,BTCUSDT,2020-06-25T00:00:00Z,2020-06-25T23:59:59Z,9298.33,9340.0,9009.69,9249.49,55831.619156,514396747.4047828,536205,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-06-25
Bitcoin,BTCUSDT,2020-06-26T00:00:00Z,2020-06-26T23:59:59Z,9249.49,9298.0,9045.45,9162.21,50292.298277,461347064.8295031,510947,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-06-26
Bitcoin,BTCUSDT,2020-06-27T00:00:00Z,2020-06-27T23:59:59Z,9162.21,9196.24,8833.0,9012.0,46290.930113,419606802.2372013,499415,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-06-27
Bitcoin,BTCUSDT,2020-06-28T00:00:00Z,2020-06-28T23:59:59Z,9012.0,9191.0,8948.06,9116.35,30688.176421,278721674.9221112,374404,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-06-28
Bitcoin,BTCUSDT,2020-06-29T00:00:00Z,2020-06-29T23:59:59Z,9116.16,9238.0,9024.67,9192.56,42120.293261,384206326.4706804,434299,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-06-29
Bitcoin,BTCUSDT,2020-06-30T00:00:00Z,2020-06-30T23:59:59Z,9192.93,9205.0,9064.89,9138.55,31463.162801,287781334.51701576,328083,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-06-30
Bitcoin,BTCUSDT,2020-07-01T00:00:00Z,2020-07-01T23:59:59Z,9138.08,9292.0,9080.1,9232.0,38488.528699,354087627.1696612,374832,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-07-01
Bitcoin,BTCUSDT,2020-07-02T00:00:00Z,2020-07-02T23:59:59Z,9231.99,9261.96,8940.0,9086.54,45725.168076,417724468.8873568,470292,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-07-02
Bitcoin,BTCUSDT,2020-07-03T00:00:00Z,2020-07-03T23:59:59Z,9086.54,9125.0,9037.47,9058.26,28943.420177,263123750.4671724,343189,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-07-03
Bitcoin,BTCUSDT,2020-07-04T00:00:00Z,2020-07-04T23:59:59Z,9057.79,9190.0,9040.04,9135.46,26441.968484,240576054.91572312,335225,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-07-04
Bitcoin,BTCUSDT,2020-07-05T00:00:00Z,2020-07-05T23:59:59Z,9135.0,9145.24,8893.03,9069.41,34073.653627,308410443.6592152,384500,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-07-05
Bitcoin,BTCUSDT,2020-07-06T00:00:00Z,2020-07-06T23:59:59Z,9069.41,9375.0,9055.92,9344.2,54463.132277,502548376.20946366,533540,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-07-06
Bitcoin,BTCUSDT,2020-07-07T00:00:00Z,2020-07-07T23:59:59Z,9342.47,9379.42,9203.0,9257.39,34587.336678,320576525.3553498,433481,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-07-07
Bitcoin,BTCUSDT,2020-07-08T00:00:00Z,2020-07-08T23:59:59Z,9257.4,9470.0,9231.0,9436.06,56140.517781,525344876.6999235,652605,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-07-08
Bitcoin,BTCUSDT,2020-07-09T00:00:00Z,2020-07-09T23:59:59Z,9436.06,9440.79,9160.0,9232.43,48044.450645,447640493.54432976,575491,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-07-09
Bitcoin,BTCUSDT,2020-07-10T00:00:00Z,2020-07-10T23:59:59Z,9232.42,9317.48,9125.0,9288.34,38295.494006,352238898.7694825,525484,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-07-10
Bitcoin,BTCUSDT,2020-07-11T00:00:00Z,2020-07-11T23:59:59Z,9288.34,9299.28,9178.25,9234.03,22561.366,208410250.50959367,413452,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-07-11
Bitcoin,BTCUSDT,2020-07-12T00:00:00Z,2020-07-12T23:59:59Z,9234.02,9345.0,9157.5,9302.75,30872.702286,285591381.4915314,484875,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-07-12
Bitcoin,BTCUSDT,2020-07-13T00:00:00Z,2020-07-13T23:59:59Z,9303.31,9343.82,9200.89,9242.62,42740.069115,396614086.7962699,642552,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-07-13
Bitcoin,BTCUSDT,2020-07-14T00:00:00Z,2020-07-14T23:59:59Z,9242.61,9279.54,9113.0,9255.85,45772.552509,421789086.45494735,613139,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-07-14
Bitcoin,BTCUSDT,2020-07-15T00:00:00Z,2020-07-15T23:59:59Z,9255.85,9276.49,9160.57,9197.6,39053.579665,360201683.4948052,554780,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-07-15
Bitcoin,BTCUSDT,2020-07-16T00:00:00Z,2020-07-16T23:59:59Z,9197.6,9226.15,9047.25,9133.72,43375.571191,395883667.0248003,681807,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-07-16
Bitcoin,BTCUSDT,2020-07-17T00:00:00Z,2020-07-17T23:59:59Z,9133.72,9186.83,9089.81,9154.32,28054.358741,256360345.57676795,470991,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-07-17
Bitcoin,BTCUSDT,2020-07-18T00:00:00Z,2020-07-18T23:59:59Z,9154.31,9219.3,9121.1,9170.28,22554.541457,206628105.3627889,430377,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-07-18
Bitcoin,BTCUSDT,2020-07-19T00:00:00Z,2020-07-19T23:59:59Z,9170.3,9232.27,9101.35,9208.99,26052.019417,238521988.0313255,440449,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-07-19
Bitcoin,BTCUSDT,2020-07-20T00:00:00Z,2020-07-20T23:59:59Z,9208.99,9221.52,9131.0,9160.78,35458.764082,325297289.27265835,557096,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-07-20
Bitcoin,BTCUSDT,2020-07-21T00:00:00Z,2020-07-21T23:59:59Z,9160.78,9437.73,9152.8,9390.0,60413.582486,563360524.7994282,782959,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-07-21
Bitcoin,BTCUSDT,2020-07-22T00:00:00Z,2020-07-22T23:59:59Z,9390.0,9544.0,9261.0,9518.16,48815.004107,457776105.6155714,663029,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-07-22
Bitcoin,BTCUSDT,2020-07-23T00:00:00Z,2020-07-23T23:59:59Z,9518.16,9664.0,9440.33,9603.27,51856.2335,494282948.7336824,735371,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-07-23
Bitcoin,BTCUSDT,2020-07-24T00:00:00Z,2020-07-24T23:59:59Z,9603.27,9637.0,9463.44,9537.8,43931.136205,419240263.5218282,677725,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-07-24
Bitcoin,BTCUSDT,2020-07-25T00:00:00Z,2020-07-25T23:59:59Z,9538.1,9732.9,9513.0,9700.42,40679.545416,391431695.7168218,675222,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-07-25
Bitcoin,BTCUSDT,2020-07-26T00:00:00Z,2020-07-26T23:59:59Z,9700.42,10111.0,9650.0,9931.54,65279.269319,644607634.4817771,945611,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-07-26
Bitcoin,BTCUSDT,2020-07-27T00:00:00Z,2020-07-27T23:59:59Z,9931.54,11394.86,9917.21,11029.96,150188.933144,1580355372.0991795,1901088,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-07-27
Bitcoin,BTCUSDT,2020-07-28T00:00:00Z,2020-07-28T23:59:59Z,11029.96,11242.23,10565.0,10906.27,97267.734187,1065375500.1891888,1475636,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-07-28
Bitcoin,BTCUSDT,2020-07-29T00:00:00Z,2020-07-29T23:59:59Z,10906.27,11342.82,10812.0,11100.53,76838.094233,853242253.6158236,1127302,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-07-29
Bitcoin,BTCUSDT,2020-07-30T00:00:00Z,2020-07-30T23:59:59Z,11100.52,11170.0,10831.0,11099.61,60794.826456,669779541.8872833,879960,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-07-30
Bitcoin,BTCUSDT,2020-07-31T00:00:00Z,2020-07-31T23:59:59Z,11099.79,11444.0,10960.0,11335.46,70063.660974,786344325.8552314,971584,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-07-31
Bitcoin,BTCUSDT,2020-08-01T00:00:00Z,2020-08-01T23:59:59Z,11335.46,11861.0,11220.0,11801.17,85087.485126,987817017.3186324,1174252,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-08-01
Bitcoin,BTCUSDT,2020-08-02T00:00:00Z,2020-08-02T23:59:59Z,11801.17,12123.46,10518.5,11071.35,97553.077604,1105757335.5281618,1459900,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-08-02
Bitcoin,BTCUSDT,2020-08-03T00:00:00Z,2020-08-03T23:59:59Z,11071.36,11473.0,10936.0,11219.81,56931.841475,641127593.2614517,919185,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-08-03
Bitcoin,BTCUSDT,2020-08-04T00:00:00Z,2020-08-04T23:59:59Z,11219.68,11414.98,11000.0,11191.97,58629.113709,658084242.6797222,863692,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-08-04
Bitcoin,BTCUSDT,2020-08-05T00:00:00Z,2020-08-05T23:59:59Z,11191.99,11780.93,11093.0,11744.91,74970.256852,861433645.4244397,964637,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-08-05
Bitcoin,BTCUSDT,2020-08-06T00:00:00Z,2020-08-06T23:59:59Z,11744.91,11900.0,11562.5,11762.46,63529.08502,746479211.7155949,919918,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-08-06
Bitcoin,BTCUSDT,2020-08-07T00:00:00Z,2020-08-07T23:59:59Z,11762.47,11909.94,11322.0,11594.23,65755.926022,767005529.2821208,940045,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-08-07
Bitcoin,BTCUSDT,2020-08-08T00:00:00Z,2020-08-08T23:59:59Z,11594.36,11808.27,11512.0,11761.41,41858.16104,489087264.3602809,779318,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-08-08
Bitcoin,BTCUSDT,2020-08-09T00:00:00Z,2020-08-09T23:59:59Z,11761.02,11797.11,11521.97,11681.68,41493.067342,483708602.8963804,853386,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-08-09
Bitcoin,BTCUSDT,2020-08-10T00:00:00Z,2020-08-10T23:59:59Z,11681.69,12067.35,11450.0,11892.92,84952.337887,1009169063.3832128,1340835,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-08-10
Bitcoin,BTCUSDT,2020-08-11T00:00:00Z,2020-08-11T23:59:59Z,11892.9,11935.0,11125.0,11392.08,90748.284634,1049615697.1379416,1343979,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-08-11
Bitcoin,BTCUSDT,2020-08-12T00:00:00Z,2020-08-12T23:59:59Z,11392.09,11617.52,11150.0,11564.33,64909.613644,743303608.0999826,1104096,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-08-12
Bitcoin,BTCUSDT,2020-08-13T00:00:00Z,2020-08-13T23:59:59Z,11564.34,11792.96,11270.36,11780.0,70132.491502,809611114.2132485,1243382,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-08-13
Bitcoin,BTCUSDT,2020-08-14T00:00:00Z,2020-08-14T23:59:59Z,11779.77,11850.0,11634.03,11760.54,59818.852697,702273220.6964157,1011746,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-08-14
Bitcoin,BTCUSDT,2020-08-15T00:00:00Z,2020-08-15T23:59:59Z,11760.55,11980.0,11680.0,11852.4,56237.90505,667446824.0641296,1018956,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-08-15
Bitcoin,BTCUSDT,2020-08-16T00:00:00Z,2020-08-16T23:59:59Z,11852.4,11931.72,11686.0,11911.0,41368.236906,489731524.6369436,790240,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-08-16
Bitcoin,BTCUSDT,2020-08-17T00:00:00Z,2020-08-17T23:59:59Z,11910.99,12468.0,11769.78,12281.13,84734.21154,1026883452.894772,1210228,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-08-17
Bitcoin,BTCUSDT,2020-08-18T00:00:00Z,2020-08-18T23:59:59Z,12281.15,12387.77,11817.93,11945.01,75923.835527,920402307.1768104,1189390,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-08-18
Bitcoin,BTCUSDT,2020-08-19T00:00:00Z,2020-08-19T23:59:59Z,11945.1,12020.08,11561.0,11754.59,73940.169606,870612801.5295693,1258060,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-08-19
Bitcoin,BTCUSDT,2020-08-20T00:00:00Z,2020-08-20T23:59:59Z,11754.38,11888.0,11668.0,11853.55,46085.254351,543576025.0485107,798027,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-08-20
Bitcoin,BTCUSDT,2020-08-21T00:00:00Z,2020-08-21T23:59:59Z,11853.54,11878.0,11485.81,11531.34,64448.306142,755451999.6540914,1189668,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-08-21
Bitcoin,BTCUSDT,2020-08-22T00:00:00Z,2020-08-22T23:59:59Z,11531.23,11686.0,11376.81,11662.96,43678.701646,504305451.410864,809328,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-08-22
Bitcoin,BTCUSDT,2020-08-23T00:00:00Z,2020-08-23T23:59:59Z,11663.51,11718.07,11514.13,11648.13,37900.00469,440406018.65187865,627352,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-08-23
Bitcoin,BTCUSDT,2020-08-24T00:00:00Z,2020-08-24T23:59:59Z,11648.12,11824.9,11585.09,11748.2,46212.391867,542298951.538298,656584,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-08-24
Bitcoin,BTCUSDT,2020-08-25T00:00:00Z,2020-08-25T23:59:59Z,11748.19,11767.85,11117.64,11318.42,69590.923272,797034671.6452801,996668,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-08-25
Bitcoin,BTCUSDT,2020-08-26T00:00:00Z,2020-08-26T23:59:59Z,11318.42,11539.32,11244.0,11461.43,53998.231231,615452789.9673375,862654,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-08-26
Bitcoin,BTCUSDT,2020-08-27T00:00:00Z,2020-08-27T23:59:59Z,11461.42,11592.2,11125.0,11330.38,63246.036383,717474981.6640126,959270,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-08-27
Bitcoin,BTCUSDT,2020-08-28T00:00:00Z,2020-08-28T23:59:59Z,11330.38,11542.65,11276.89,11526.91,45953.908365,525606229.654251,719985,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-08-28
Bitcoin,BTCUSDT,2020-08-29T00:00:00Z,2020-08-29T23:59:59Z,11526.9,11580.02,11417.04,11465.84,32973.7992,379228275.2707224,611834,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-08-29
Bitcoin,BTCUSDT,2020-08-30T00:00:00Z,2020-08-30T23:59:59Z,11465.84,11719.0,11458.0,11711.16,43177.879054,501375342.93503886,756541,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-08-30
Bitcoin,BTCUSDT,2020-08-31T00:00:00Z,2020-08-31T23:59:59Z,11711.17,11800.77,11570.0,11649.51,55353.617744,646723855.5714536,822062,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-08-31
Bitcoin,BTCUSDT,2020-09-01T00:00:00Z,2020-09-01T23:59:59Z,11649.51,12050.85,11515.0,11921.97,78148.193668,928047313.4889666,1321492,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-09-01
Bitcoin,BTCUSDT,2020-09-02T00:00:00Z,2020-09-02T23:59:59Z,11921.97,11954.57,11160.1,11388.54,87221.845602,1005391012.1338753,1373524,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-09-02
Bitcoin,BTCUSDT,2020-09-03T00:00:00Z,2020-09-03T23:59:59Z,11388.54,11462.6,9960.8,10140.85,121950.106015,1325106403.3158674,1611610,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-09-03
Bitcoin,BTCUSDT,2020-09-04T00:00:00Z,2020-09-04T23:59:59Z,10138.29,10627.05,9875.5,10446.25,92733.599113,959925718.3512752,1434860,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-09-04
Bitcoin,BTCUSDT,2020-09-05T00:00:00Z,2020-09-05T23:59:59Z,10446.25,10565.68,9825.0,10166.69,90001.605568,917578408.8761182,1476782,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-09-05
Bitcoin,BTCUSDT,2020-09-06T00:00:00Z,2020-09-06T23:59:59Z,10166.69,10347.14,9994.86,10256.2,56368.788815,574903000.2351745,1053192,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-09-06
Bitcoin,BTCUSDT,2020-09-07T00:00:00Z,2020-09-07T23:59:59Z,10255.89,10410.75,9875.0,10373.44,62620.230676,634278537.8151095,927363,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-09-07
Bitcoin,BTCUSDT,2020-09-08T00:00:00Z,2020-09-08T23:59:59Z,10373.45,10438.0,9850.0,10126.65,73491.878418,742947901.9712393,1048125,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-09-08
Bitcoin,BTCUSDT,2020-09-09T00:00:00Z,2020-09-09T23:59:59Z,10126.66,10343.0,9981.01,10219.2,49347.113776,503082625.2147909,755560,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-09-09
Bitcoin,BTCUSDT,2020-09-10T00:00:00Z,2020-09-10T23:59:59Z,10219.29,10483.35,10070.83,10336.87,58253.75375,602390078.4922807,851877,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-09-10
Bitcoin,BTCUSDT,2020-09-11T00:00:00Z,2020-09-11T23:59:59Z,10336.86,10397.6,10200.0,10387.89,43830.254467,451241002.66033614,637869,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-09-11
Bitcoin,BTCUSDT,2020-09-12T00:00:00Z,2020-09-12T23:59:59Z,10387.89,10477.97,10269.25,10440.92,35379.153096,366912671.4437269,577724,Binance Spot public market-data REST API,1d,BTCUSDT,1,2026-04-05T13:06:46.422314+00:00,2020-09-12
